paikanlaji,
APPELLATIIVI a,
LUOKITTELEMATON puomi,
LUOKITTELEMATON puomijono,
LUOKITTELEMATON puomitus,
LUOKITTELEMATON puori,
LUOKITTELEMATON puottopaikka,
LUOKITTELEMATON purakko,
LUOKITTELEMATON purol,
LUOKITTELEMATON puron ja radan risteys,
LUOKITTELEMATON puron sulkulaite,
LUOKITTELEMATON purotammi,
LUOKITTELEMATON puru,
LUOKITTELEMATON purupaikka,
LUOKITTELEMATON putki,
LUOKITTELEMATON puto,
LUOKITTELEMATON puuammeet,
LUOKITTELEMATON puupalsta,
LUOKITTELEMATON puurakot,
LUOKITTELEMATON puuränni,
LUOKITTELEMATON puuristi,
LUOKITTELEMATON puurumpu,
LUOKITTELEMATON puusulku,
LUOKITTELEMATON puutolppa,
LUOKITTELEMATON puutto,
LUOKITTELEMATON pyhä paikka,
LUOKITTELEMATON pylväät,
LUOKITTELEMATON pylväs,
LUOKITTELEMATON pyöräkorjaamo,
LUOKITTELEMATON pyrrönsaari,
LUOKITTELEMATON pystyaita,
LUOKITTELEMATON pyykinpesu,
LUOKITTELEMATON pyykki,
LUOKITTELEMATON pyykkikivi,
LUOKITTELEMATON raade,
LUOKITTELEMATON raakki,
LUOKITTELEMATON raha,
LUOKITTELEMATON rahalaitos,
LUOKITTELEMATON rahastushalli,
LUOKITTELEMATON rahkasammal,
LUOKITTELEMATON rahkion osa,
LUOKITTELEMATON raho,
LUOKITTELEMATON raita,
LUOKITTELEMATON rajakko,
LUOKITTELEMATON rakeistamo,
LUOKITTELEMATON rakennustyömaa,
LUOKITTELEMATON rämeen,
LUOKITTELEMATON rangaistuskopit,
LUOKITTELEMATON rangaistuspaalu,
LUOKITTELEMATON rangaistuspaikka,
LUOKITTELEMATON rangaistusväline,
LUOKITTELEMATON rankaisupaikka,
LUOKITTELEMATON ränni,
LUOKITTELEMATON rantalaituri,
LUOKITTELEMATON rapakivi,
LUOKITTELEMATON rasti,
LUOKITTELEMATON ratasvaja,
LUOKITTELEMATON ratavartijanrakennus,
LUOKITTELEMATON rati,
LUOKITTELEMATON ratna,
LUOKITTELEMATON rattaidenpaikka,
LUOKITTELEMATON rauma,
LUOKITTELEMATON raumat,
LUOKITTELEMATON rauta,
LUOKITTELEMATON rauta-ala,
LUOKITTELEMATON rauta-alue,
LUOKITTELEMATON rautamaa,
LUOKITTELEMATON rautapaikka,
LUOKITTELEMATON rautat,
LUOKITTELEMATON rautatienvarsipalstat,
LUOKITTELEMATON rautiaisenpaikka,
LUOKITTELEMATON ravintolan edusta,
LUOKITTELEMATON ravintolan osa,
LUOKITTELEMATON reellevveys,
LUOKITTELEMATON rengas,
LUOKITTELEMATON renki,
LUOKITTELEMATON reuna,
LUOKITTELEMATON reuna-alue,
LUOKITTELEMATON reunama/renama,
LUOKITTELEMATON riisi,
LUOKITTELEMATON riitelypaikka,
LUOKITTELEMATON rila,
LUOKITTELEMATON rimanpolttopaikka,
LUOKITTELEMATON rimojenpolttopaikka,
LUOKITTELEMATON rinki,
LUOKITTELEMATON rinnakkaisnimi,
LUOKITTELEMATON rinnakkaisnimitys,
LUOKITTELEMATON ristaana,
LUOKITTELEMATON risu,
LUOKITTELEMATON risuaita,
LUOKITTELEMATON risukarhi,
LUOKITTELEMATON risukasa,
LUOKITTELEMATON risuläjä,
LUOKITTELEMATON risut,
LUOKITTELEMATON riuku,
LUOKITTELEMATON rnata,
LUOKITTELEMATON roni,
LUOKITTELEMATON roskakasat,
LUOKITTELEMATON ruiskuhuone,
LUOKITTELEMATON rukoushuonekunta,
LUOKITTELEMATON rukoushuoneseurakunta,
LUOKITTELEMATON rula,
LUOKITTELEMATON ruohikkorasta,
LUOKITTELEMATON ruokinto,
LUOKITTELEMATON ruona,
LUOKITTELEMATON ruoppamaa,
LUOKITTELEMATON ruoskintapaikka,
LUOKITTELEMATON ruoti,
LUOKITTELEMATON ruuhi,
LUOKITTELEMATON ruumiinavauspaikka,
LUOKITTELEMATON ruumishuone,
LUOKITTELEMATON ruumishuoneen paikka,
LUOKITTELEMATON ruutikellari,
LUOKITTELEMATON ruutikellarit,
LUOKITTELEMATON ryhmä,
LUOKITTELEMATON ryhmittymislinja,
LUOKITTELEMATON rykelmä,
LUOKITTELEMATON ryki,
LUOKITTELEMATON ryyppypaikka,
LUOKITTELEMATON säähavaintoasema,
LUOKITTELEMATON säännöstelypato,
LUOKITTELEMATON sääpallo,
LUOKITTELEMATON saarat,
LUOKITTELEMATON saarekas,
LUOKITTELEMATON saarema,
LUOKITTELEMATON sääri,
LUOKITTELEMATON Saariojan alkupää,
LUOKITTELEMATON sairaalan ympäristö,
LUOKITTELEMATON sakara,
LUOKITTELEMATON sakastin jatke,
LUOKITTELEMATON saksanrimpi,
LUOKITTELEMATON salainen paikka,
LUOKITTELEMATON salanne/salenne ,
LUOKITTELEMATON salaset,
LUOKITTELEMATON Sali,
LUOKITTELEMATON sali,
LUOKITTELEMATON salpausselkä,ERISNIMI
LUOKITTELEMATON sammal,
LUOKITTELEMATON sammalteltta,
LUOKITTELEMATON sarama,
LUOKITTELEMATON sarkatamppi,
LUOKITTELEMATON särkkäseutu,
LUOKITTELEMATON sarva,
LUOKITTELEMATON sauma,
LUOKITTELEMATON sauna-apaja,
LUOKITTELEMATON savikaivo,
LUOKITTELEMATON savikuppa,
LUOKITTELEMATON savustusuuni,
LUOKITTELEMATON seipäät,
LUOKITTELEMATON seiväs,
LUOKITTELEMATON selkäkohta,
LUOKITTELEMATON selkäosa,
LUOKITTELEMATON selkäpaikka,
LUOKITTELEMATON sementtirengas,
LUOKITTELEMATON seudut,
LUOKITTELEMATON seurakunta,
LUOKITTELEMATON seutu/seuru,
LUOKITTELEMATON seutualue,
LUOKITTELEMATON seutukunnan osa,
LUOKITTELEMATON seutukunta,
LUOKITTELEMATON siiveke,
LUOKITTELEMATON sijaintipaikka,
LUOKITTELEMATON sijat,
LUOKITTELEMATON sijoituspaikka,
LUOKITTELEMATON sila,
LUOKITTELEMATON silvanto,
LUOKITTELEMATON sip,
LUOKITTELEMATON sippo,
LUOKITTELEMATON sirpalesuoja,
LUOKITTELEMATON sisäänkäynti,
LUOKITTELEMATON sisämaa,
LUOKITTELEMATON sitla,
LUOKITTELEMATON sivu,
LUOKITTELEMATON sivumaa,
LUOKITTELEMATON slummialue,
LUOKITTELEMATON soidin,
LUOKITTELEMATON sokat,
LUOKITTELEMATON sokka,
LUOKITTELEMATON sokkelo,
LUOKITTELEMATON soppi,
LUOKITTELEMATON sopukka,
LUOKITTELEMATON sora,
LUOKITTELEMATON sorkkaus,
LUOKITTELEMATON sorvi,
LUOKITTELEMATON sorvikone,
LUOKITTELEMATON sotilasparkki,
LUOKITTELEMATON sotkan pesä,
LUOKITTELEMATON soukka,
LUOKITTELEMATON stadionin ympäristö,
LUOKITTELEMATON studio,
LUOKITTELEMATON studiot,
LUOKITTELEMATON sui,
LUOKITTELEMATON suiste,
LUOKITTELEMATON sukellusseura,
LUOKITTELEMATON suku,
LUOKITTELEMATON sukunimi,
LUOKITTELEMATON sula kohta,
LUOKITTELEMATON sulku,
LUOKITTELEMATON sulkulaite,
LUOKITTELEMATON sulkupaikka,
LUOKITTELEMATON sulkuportti,
LUOKITTELEMATON sulkupuut,
LUOKITTELEMATON sulkutaival,
LUOKITTELEMATON sulun paikka,
LUOKITTELEMATON sulun ympäristö,
LUOKITTELEMATON sulut,
LUOKITTELEMATON suma,
LUOKITTELEMATON sunti,
LUOKITTELEMATON suntipaikka,
LUOKITTELEMATON suntti,
LUOKITTELEMATON suoa-alue,
LUOKITTELEMATON suoi,
LUOKITTELEMATON suojelualue,
LUOKITTELEMATON suojus,
LUOKITTELEMATON suokselma,
LUOKITTELEMATON suokumaa,
LUOKITTELEMATON suoma,
LUOKITTELEMATON Suontaan keskiosa,
LUOKITTELEMATON suonteen selkä,
LUOKITTELEMATON suonteen syvänne,
LUOKITTELEMATON suora,
LUOKITTELEMATON suorakuoppa,
LUOKITTELEMATON suovarakki,
LUOKITTELEMATON sup,
LUOKITTELEMATON suulla,
LUOKITTELEMATON suun ympäristö/suunympäristö,
LUOKITTELEMATON suurempi puoli,
LUOKITTELEMATON suutopaikka,
LUOKITTELEMATON syi,
LUOKITTELEMATON sykö,
LUOKITTELEMATON syvä suonne,
LUOKITTELEMATON syvälahdenselkä,
LUOKITTELEMATON syväneenosa,
LUOKITTELEMATON syvempi kohta,
LUOKITTELEMATON syvennökset,
LUOKITTELEMATON syvennykset,
LUOKITTELEMATON syvennys,
LUOKITTELEMATON syventymä,
LUOKITTELEMATON syynimaa,
LUOKITTELEMATON ta,
LUOKITTELEMATON taajemaa,
LUOKITTELEMATON tahko,
LUOKITTELEMATON tähyilypaikka,
LUOKITTELEMATON tähystelypaikka,
LUOKITTELEMATON tähystyspaikka,
LUOKITTELEMATON tähystystorni,
LUOKITTELEMATON tähystystornit,
LUOKITTELEMATON tail,
LUOKITTELEMATON taisteluharjoittelurata,
LUOKITTELEMATON taistelukoulu,
LUOKITTELEMATON taistelupaikka,
LUOKITTELEMATON taistelurata,
LUOKITTELEMATON taistelutanner,
LUOKITTELEMATON taittuma,
LUOKITTELEMATON takala,
LUOKITTELEMATON taki,
LUOKITTELEMATON tallo,
LUOKITTELEMATON talonnumero,
LUOKITTELEMATON talonumero,
LUOKITTELEMATON tamppauskoneiden paikka,
LUOKITTELEMATON tamppauspaikka,
LUOKITTELEMATON tanssitarha,
LUOKITTELEMATON tanta,
LUOKITTELEMATON tappopaikka,
LUOKITTELEMATON tapuli,
LUOKITTELEMATON tapulinjalka,
LUOKITTELEMATON tätki,
LUOKITTELEMATON taukopaikka,
LUOKITTELEMATON taukosija,
LUOKITTELEMATON taulu,
LUOKITTELEMATON tausta,
LUOKITTELEMATON tavara,
LUOKITTELEMATON täyttömaa,
LUOKITTELEMATON telakan ympäristö,
LUOKITTELEMATON telat,
LUOKITTELEMATON telaura,
LUOKITTELEMATON teline,
LUOKITTELEMATON teloituspaikka/telotuspaikka,
LUOKITTELEMATON teräsalue,
LUOKITTELEMATON terva,
LUOKITTELEMATON Tervalammen pohjoisosa,
LUOKITTELEMATON tiedekunta,
LUOKITTELEMATON tien,
LUOKITTELEMATON tiesuvanto,
LUOKITTELEMATON tilalla/tilaila,
LUOKITTELEMATON tilapäispato,
LUOKITTELEMATON tinne,
LUOKITTELEMATON toimintakeskus,
LUOKITTELEMATON toimisto,
LUOKITTELEMATON toimistorakennus,
LUOKITTELEMATON toimitalo,
LUOKITTELEMATON toimitilat,
LUOKITTELEMATON toimitusrakennus,
LUOKITTELEMATON toinen puoli,
LUOKITTELEMATON toisenpuolenmaa,
LUOKITTELEMATON tollikko,
LUOKITTELEMATON tolpat,
LUOKITTELEMATON tolppa,
LUOKITTELEMATON tolppi,
LUOKITTELEMATON tonttio,
LUOKITTELEMATON toppa,
LUOKITTELEMATON torni,
LUOKITTELEMATON totti,
LUOKITTELEMATON trukkipaikka,
LUOKITTELEMATON trumppu,
LUOKITTELEMATON tue,
LUOKITTELEMATON tukikohta,
LUOKITTELEMATON tukirakennelma,
LUOKITTELEMATON tukki,
LUOKITTELEMATON tukkilasta,
LUOKITTELEMATON tukkoinen paikka,
LUOKITTELEMATON tula,
LUOKITTELEMATON tulvan aikana saareksi muuttun,
LUOKITTELEMATON tunkioladon paikka,
LUOKITTELEMATON tunturipalo,
LUOKITTELEMATON tupala,
LUOKITTELEMATON tupanpaikka,
LUOKITTELEMATON tuppa,
LUOKITTELEMATON turnuskuoppa,
LUOKITTELEMATON turvakoti,
LUOKITTELEMATON turvapaikka,
LUOKITTELEMATON tuskankumpu,
LUOKITTELEMATON tutka-asema,
LUOKITTELEMATON tykki,
LUOKITTELEMATON tykkien paikat,
LUOKITTELEMATON tynnyrimaa,
LUOKITTELEMATON työmaakopit,
LUOKITTELEMATON työmaaruokala,
LUOKITTELEMATON työpaikka,
LUOKITTELEMATON tyttökoti,
LUOKITTELEMATON tyttötalo,
LUOKITTELEMATON tyyni,
LUOKITTELEMATON uima,
LUOKITTELEMATON uitonpirtti,
LUOKITTELEMATON uitti,
LUOKITTELEMATON uitto,
LUOKITTELEMATON uittokämppä,
LUOKITTELEMATON uittomaja,
LUOKITTELEMATON uittopatu,
LUOKITTELEMATON uittoyhtiö,
LUOKITTELEMATON ulkomaa,
LUOKITTELEMATON ulkonema,
LUOKITTELEMATON ulkopää,
LUOKITTELEMATON ulkoveromaa,
LUOKITTELEMATON ulosvirtausaukko,
LUOKITTELEMATON ulottuma,
LUOKITTELEMATON umpiaita/umbiaita,
LUOKITTELEMATON umpiperä,
LUOKITTELEMATON uo,
LUOKITTELEMATON uöpaikka,
LUOKITTELEMATON uponnut kaljaasi,
LUOKITTELEMATON uppoamispaikka,
LUOKITTELEMATON uppopuu,
LUOKITTELEMATON uppouma,
LUOKITTELEMATON urheilukoti,
LUOKITTELEMATON uro,
LUOKITTELEMATON uru,
LUOKITTELEMATON uso,
LUOKITTELEMATON vaa,
LUOKITTELEMATON vaaa,
LUOKITTELEMATON vaahteran ympäristö,
LUOKITTELEMATON vaalo,
LUOKITTELEMATON vaarallinen kohta,
LUOKITTELEMATON vaaratarhat,
LUOKITTELEMATON vahinkopalvelu,
LUOKITTELEMATON vaimo,
LUOKITTELEMATON valkaisimo,
LUOKITTELEMATON vallihaudat,
LUOKITTELEMATON vallihauta,
LUOKITTELEMATON vallitus,
LUOKITTELEMATON valo,
LUOKITTELEMATON valohoitolarakennus,
LUOKITTELEMATON valonheitin,
LUOKITTELEMATON valtakunta,
LUOKITTELEMATON valtalaki,
LUOKITTELEMATON valtiomaa,
LUOKITTELEMATON valtion maa,
LUOKITTELEMATON valtionalueet,
LUOKITTELEMATON valtionmaa,
LUOKITTELEMATON valtionmaa-alue,
LUOKITTELEMATON valvonta-alue,
LUOKITTELEMATON vapaapaikka,
LUOKITTELEMATON vapparon selkä,
LUOKITTELEMATON varsi,
LUOKITTELEMATON varuspaikka,
LUOKITTELEMATON varustukset,
LUOKITTELEMATON varustus,
LUOKITTELEMATON varusvarasto,
LUOKITTELEMATON vastaanottokoti,
LUOKITTELEMATON vastuu,
LUOKITTELEMATON vastuupaikka,
LUOKITTELEMATON vavaara,
LUOKITTELEMATON vävy,
LUOKITTELEMATON vedenkohouma,
LUOKITTELEMATON vedentaka,
LUOKITTELEMATON veikkauspiste,
LUOKITTELEMATON vene,
LUOKITTELEMATON venepalsta,
LUOKITTELEMATON veräjäkenttä,
LUOKITTELEMATON veranta,
LUOKITTELEMATON verkkorisu,
LUOKITTELEMATON veronkantoreitti,
LUOKITTELEMATON vesakon aukko,
LUOKITTELEMATON vesieste,
LUOKITTELEMATON vesikaivanto,
LUOKITTELEMATON vesikastarit,
LUOKITTELEMATON vesimittari,
LUOKITTELEMATON vesipumppu,
LUOKITTELEMATON vesisammal,
LUOKITTELEMATON vessa,
LUOKITTELEMATON veturi,
LUOKITTELEMATON vieraskoti,
LUOKITTELEMATON VII,
LUOKITTELEMATON viinitupa,
LUOKITTELEMATON viitta,
LUOKITTELEMATON vilje,
LUOKITTELEMATON viljelyskierto,
LUOKITTELEMATON virranjakaja,
LUOKITTELEMATON virtsaamispaikka,
LUOKITTELEMATON vuoksen pohja,
LUOKITTELEMATON vuoksenniemi,
LUOKITTELEMATON vuoksenranta,
LUOKITTELEMATON vyöhyke,
LUOKITTELEMATON wc/WC,
LUOKITTELEMATON x,
LUOKITTELEMATON yhdistys,
LUOKITTELEMATON yhtiö,
LUOKITTELEMATON yksikkö,
LUOKITTELEMATON yliajopaikka,
LUOKITTELEMATON ylistyspaikka,
LUOKITTELEMATON ylivientilaitos,
LUOKITTELEMATON yöaita,
LUOKITTELEMATON yökunta,
LUOKITTELEMATON havaintoasema,
LUOKITTELEMATON lukutupa,
LUOKITTELEMATON kartoitustorni,
"MONTA PAIKKATYYPPIÄ aho, pelto",
"MONTA PAIKKATYYPPIÄ alue,talo",
"MONTA PAIKKATYYPPIÄ alue,tie",
"MONTA PAIKKATYYPPIÄ järvi, kylä",
"MONTA PAIKKATYYPPIÄ kallio, metsä",
"MONTA PAIKKATYYPPIÄ kallio, metsäalue",
"MONTA PAIKKATYYPPIÄ kallio,metsä",
"MONTA PAIKKATYYPPIÄ kallio,niemi",
"MONTA PAIKKATYYPPIÄ kallio,niittu",
"MONTA PAIKKATYYPPIÄ kylä, tie",
"MONTA PAIKKATYYPPIÄ lampi,suo",
"MONTA PAIKKATYYPPIÄ lehto, niitty",
MONTA PAIKKATYYPPIÄ maa-ja vesialue,
"MONTA PAIKKATYYPPIÄ mäki, pelto",
"MONTA PAIKKATYYPPIÄ mäki,kallio",
MONTA PAIKKATYYPPIÄ metsä ja pelto,
MONTA PAIKKATYYPPIÄ metsä ja peltoalue,
MONTA PAIKKATYYPPIÄ metsä- ja niittyalue,
MONTA PAIKKATYYPPIÄ metsä- ja niittypalsta,
MONTA PAIKKATYYPPIÄ metsä- ja peltoalue,
"MONTA PAIKKATYYPPIÄ metsä, kallioalue",
"MONTA PAIKKATYYPPIÄ metsä, neva",
"MONTA PAIKKATYYPPIÄ metsä, pellot",
"MONTA PAIKKATYYPPIÄ metsä,pelto",
"MONTA PAIKKATYYPPIÄ metsä,suo",
MONTA PAIKKATYYPPIÄ mylly ja saha,
"MONTA PAIKKATYYPPIÄ neva,metsä",
MONTA PAIKKATYYPPIÄ niitty- ja metsäalue,
MONTA PAIKKATYYPPIÄ niitty-suoalue,
"MONTA PAIKKATYYPPIÄ niitty, kytö",
"MONTA PAIKKATYYPPIÄ niitty, pelto",
"MONTA PAIKKATYYPPIÄ niitty,metsä",
"MONTA PAIKKATYYPPIÄ paikka,pelto",
MONTA PAIKKATYYPPIÄ paja ja mylly,
MONTA PAIKKATYYPPIÄ pelto- ja laidunalue,
MONTA PAIKKATYYPPIÄ pelto- ja metsäalue,
MONTA PAIKKATYYPPIÄ pelto- ja metsäsarka,
MONTA PAIKKATYYPPIÄ pelto- ja niittyalue,
MONTA PAIKKATYYPPIÄ pelto- ja niittyalueen osa,
"MONTA PAIKKATYYPPIÄ pelto-, niitty- ja metsäalue",
"MONTA PAIKKATYYPPIÄ pelto, metsä",
"MONTA PAIKKATYYPPIÄ pelto, metsäalue",
"MONTA PAIKKATYYPPIÄ pelto, niitty",
"MONTA PAIKKATYYPPIÄ pelto, suo",
"MONTA PAIKKATYYPPIÄ pelto, suoalue",
"MONTA PAIKKATYYPPIÄ pelto, talo",
"MONTA PAIKKATYYPPIÄ pelto,haka",
"MONTA PAIKKATYYPPIÄ pelto,metsä",
"MONTA PAIKKATYYPPIÄ pelto,vainio",
MONTA PAIKKATYYPPIÄ suo- ja kangasalue,
MONTA PAIKKATYYPPIÄ suo- ja metsäalue,
MONTA PAIKKATYYPPIÄ suo- ja peltoalue,
"MONTA PAIKKATYYPPIÄ suo, metsä",
"MONTA PAIKKATYYPPIÄ talo, kylä",
"MONTA PAIKKATYYPPIÄ tie,palsta",
"MONTA PAIKKATYYPPIÄ tupa, pelto",
"MONTA PAIKKATYYPPIÄ vainio,talo",
RUOTS å,
RUOTS ägor,
RUOTS ågren,
RUOTS åkar,
RUOTS åker,
RUOTS åkerområde,
RUOTS åkerstycke,
RUOTS åkrar,
RUOTS åkrök,
RUOTS ång,
RUOTS äng,
RUOTS ängar,
RUOTS ängsmark,
RUOTS ängsvik,
RUOTS ankarplats,
RUOTS ärg,
RUOTS arm av ån,
RUOTS arm av Malax å,
RUOTS ås,
RUOTS åstrand,
RUOTS bäck,
RUOTS backe,
RUOTS backkrön,
RUOTS baslinje,
RUOTS båthamnar,
RUOTS berg,
RUOTS berggrund,
RUOTS bergshöjd,
RUOTS bergudde,
RUOTS betesmark,
RUOTS boplats,
RUOTS bosättningsområde,
RUOTS brandbrunn,
RUOTS bro,
RUOTS buenu,
RUOTS by,
RUOTS bydel,
RUOTS däld,
RUOTS del av hemman,
RUOTS dike,
RUOTS faala,
RUOTS fäbod,
RUOTS fäbodbacke,
RUOTS fäbodställe,
RUOTS fiskeläger,
RUOTS fjärd,
RUOTS fors,
RUOTS gård,
RUOTS gärda,
RUOTS gårdar,
RUOTS gårdbacke,
RUOTS gärdor,
RUOTS gårdsbacke,
RUOTS gårdsgrupp,
RUOTS gårdsgrupper,
RUOTS gårdsnamn,
RUOTS gårdsområde,
RUOTS gårdsplats,
RUOTS gårdsväg,
RUOTS göl,
RUOTS grind,
RUOTS grund,
RUOTS grundet,
RUOTS grynna,
RUOTS grynnor,
RUOTS hage,
RUOTS hällor,
RUOTS halvö,
RUOTS hamn,
RUOTS hamnplats,
RUOTS hemman,
RUOTS hemmansnamn,
RUOTS höjd,
RUOTS kärr,
RUOTS kärrmark,
RUOTS koskis,
RUOTS krök,
RUOTS kunnare,
RUOTS kuststräckning,
RUOTS kvarn,
RUOTS kvarnområde,
RUOTS kvarnplats,
RUOTS lägde,
RUOTS lägenhet,
RUOTS lågmark,
RUOTS lampis,
RUOTS landsväg,
RUOTS mark,
RUOTS marker,
RUOTS marknadsplats,
RUOTS mosse,
RUOTS mossmark,
RUOTS myr,
RUOTS myrmark,
RUOTS nyodling,
RUOTS nyodlingar,
RUOTS ö,
RUOTS öar,
RUOTS odlat område,
RUOTS odling,
RUOTS odlingar,
RUOTS område,
RUOTS övervattensgrynna,
RUOTS övervattensgrynnor,
RUOTS rå,
RUOTS ryssjeplatser,
RUOTS sandtag,
RUOTS sankmark,
RUOTS sidodike,
RUOTS sidofåra av ån,
RUOTS sjö,
RUOTS skär,
RUOTS skidbacke,
RUOTS skjutbana,
RUOTS skog,
RUOTS skogsbackar,
RUOTS skogsbacke,
RUOTS skogsdike,
RUOTS skogsdunge,
RUOTS skogshage,
RUOTS skogsholme,
RUOTS skogskulle,
RUOTS skogsmark,
RUOTS skogsområde,
RUOTS skogsskifte,
RUOTS skogsudde,
RUOTS skogsväg,
RUOTS skola,
RUOTS skoltomt,
RUOTS slät,
RUOTS släta,
RUOTS sluttning,
RUOTS sockenrå,
RUOTS sten,
RUOTS sten grund,
RUOTS sten ref,
RUOTS stenar,
RUOTS stengärde,
RUOTS stengrund,
RUOTS stenref,
RUOTS stensamling,
RUOTS stila,
RUOTS strandplats,
RUOTS strandremsa,
RUOTS sumpmark,
RUOTS sund,
RUOTS tåg,
RUOTS tomt,
RUOTS träsk,
RUOTS udde,
"RUOTS udde, gårdsgrupp",
RUOTS undervattensgrynna,
RUOTS undervattensgrynnor,
RUOTS upphöjning,
RUOTS upplandning,
RUOTS utfall,
RUOTS utfallsdike,
RUOTS väg,
RUOTS vägbacke,
RUOTS vägkorsning,
RUOTS vägkrök,
RUOTS vägskäl,
RUOTS vägtrumma,
RUOTS vatten,
RUOTS vik,
RUOTS vik eller sund,
